,source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
1096,GO:BP,GO:0015850,organic hydroxy compound transport,0.015933396168000723,True,"""The directed movement of an organic hydroxy compound (organic alcohol) into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. An organic hydroxy compound is an organic compound having at least one hydroxy group attached to a carbon atom."" [GOC:ai]",34,4316,3,13824,0.0006950880444856349,0.08823529411764706,fastevol,['GO:0071702']
1097,GO:BP,GO:0030497,fatty acid elongation,0.016081277400004385,True,"""The elongation of a fatty acid chain by the sequential addition of two-carbon units."" [ISBN:0716720094]",23,4316,1,13824,0.00023169601482854495,0.043478260869565216,fastevol,['GO:0006633']
1098,GO:BP,GO:0007447,imaginal disc pattern formation,0.016081277400004385,True,"""The regionalization process that results in defined areas of the imaginal disc that will undergo specific cell differentaiton. Imaginal discs are epithelial infoldings in the larvae of holometabolous insects that develop into adult appendages (legs, antennae, wings, etc.) during metamorphosis from larval to adult form."" [GOC:dph, GOC:isa_complete, GOC:jid]",112,4316,21,13824,0.004865616311399444,0.1875,fastevol,"['GO:0003002', 'GO:0007444']"
1099,GO:BP,GO:0003014,renal system process,0.016081277400004385,True,"""A organ system process carried out by any of the organs or tissues of the renal system. The renal system maintains fluid balance, and contributes to electrolyte balance, acid/base balance, and disposal of nitrogenous waste products. In humans, the renal system comprises a pair of kidneys, a pair of ureters, urinary bladder, urethra, sphincter muscle and associated blood vessels; in other species, the renal system may comprise related structures (e.g., nephrocytes and malpighian tubules in Drosophila)."" [GOC:cjm, GOC:mtg_cardio, GOC:mtg_kidney_jan10]",23,4316,1,13824,0.00023169601482854495,0.043478260869565216,fastevol,['GO:0003008']
1100,GO:BP,GO:0071711,basement membrane organization,0.016081277400004385,True,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of the basement membrane."" [GOC:mah]",23,4316,1,13824,0.00023169601482854495,0.043478260869565216,fastevol,['GO:0030198']
1101,GO:BP,GO:0001666,response to hypoxia,0.016090192721799908,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating lowered oxygen tension. Hypoxia, defined as a decline in O2 levels below normoxic levels of 20.8 - 20.95%, results in metabolic adaptation at both the cellular and organismal level."" [GOC:hjd]",62,4316,9,13824,0.0020852641334569047,0.14516129032258066,fastevol,"['GO:0006950', 'GO:0036293']"
1102,GO:BP,GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,0.016287021380334915,True,"""Any process that activates or increases the frequency, rate or extent of ubiquitin-dependent protein catabolic process."" [GOC:BHF]",53,4316,7,13824,0.0016218721037998146,0.1320754716981132,fastevol,"['GO:0006511', 'GO:1903052', 'GO:2000058']"
1103,GO:BP,GO:0015748,organophosphate ester transport,0.016287021380334915,True,"""The directed movement of organophosphate esters into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Organophosphate esters are small organic molecules containing phosphate ester bonds."" [GOC:mcc]",53,4316,7,13824,0.0016218721037998146,0.1320754716981132,fastevol,['GO:0071702']
1104,GO:MF,GO:0019900,kinase binding,0.016530968631074734,True,"""Interacting selectively and non-covalently with a kinase, any enzyme that catalyzes the transfer of a phosphate group."" [GOC:jl]",111,4316,21,13824,0.004865616311399444,0.1891891891891892,fastevol,['GO:0019899']
1105,GO:BP,GO:0002759,regulation of antimicrobial humoral response,0.01668916713130441,True,"""Any process that modulates the frequency, rate, or extent of an antimicrobial humoral response."" [GOC:add]",79,4316,13,13824,0.0030120481927710845,0.16455696202531644,fastevol,"['GO:0002831', 'GO:0002920', 'GO:0019730', 'GO:0032101']"
1106,KEGG,KEGG:00981,Insect hormone biosynthesis,0.01690007453182143,True,Insect hormone biosynthesis,26,4316,2,13824,0.0004633920296570899,0.07692307692307693,fastevol,['KEGG:00000']
1107,GO:MF,GO:0003727,single-stranded RNA binding,0.016949267089729214,True,"""Interacting selectively and non-covalently with single-stranded RNA."" [GOC:jl]",43,4316,5,13824,0.0011584800741427247,0.11627906976744186,fastevol,['GO:0003723']
1108,GO:MF,GO:0008374,O-acyltransferase activity,0.016949267089729214,True,"""Catalysis of the transfer of an acyl group to an oxygen atom on the acceptor molecule."" [GOC:ai]",28,4316,2,13824,0.0004633920296570899,0.07142857142857142,fastevol,['GO:0016747']
1109,GO:BP,GO:0055065,metal ion homeostasis,0.017005689578688175,True,"""Any process involved in the maintenance of an internal steady state of metal ions within an organism or cell."" [GOC:ai, GOC:jid, GOC:mah]",147,4316,30,13824,0.006950880444856348,0.20408163265306123,fastevol,"['GO:0055080', 'GO:0098771']"
1110,GO:MF,GO:0016757,"transferase activity, transferring glycosyl groups",0.01743581614859518,True,"""Catalysis of the transfer of a glycosyl group from one compound (donor) to another (acceptor)."" [GOC:jl, ISBN:0198506732]",199,4316,44,13824,0.010194624652455977,0.22110552763819097,fastevol,['GO:0016740']
1111,GO:BP,GO:0008340,determination of adult lifespan,0.017567112626148955,True,"""The control of viability and duration in the adult phase of the life-cycle."" [GOC:ems]",166,4316,35,13824,0.008109360518999072,0.21084337349397592,fastevol,"['GO:0010259', 'GO:0032501']"
1112,GO:BP,GO:0045995,regulation of embryonic development,0.017967936321843788,True,"""Any process that modulates the frequency, rate or extent of embryonic development."" [GOC:go_curators]",48,4316,6,13824,0.0013901760889712697,0.125,fastevol,"['GO:0009790', 'GO:2000026']"
1113,GO:CC,GO:0005623,obsolete cell,0.018336604858898563,True,"""OBSOLETE. The basic structural and functional unit of all organisms. Includes the plasma membrane and any external encapsulating structures such as the cell wall and cell envelope."" [GOC:go_curators]",68,4316,10,13824,0.0023169601482854493,0.14705882352941177,fastevol,[]
1114,GO:CC,GO:0098878,neurotransmitter receptor complex,0.01838126382934721,True,"""Any protein complex that is capable of functioning as a neurotransmitter receptor."" [GOC:dos]",24,4316,1,13824,0.00023169601482854495,0.041666666666666664,fastevol,['GO:0098802']
1115,GO:CC,GO:0008328,ionotropic glutamate receptor complex,0.01838126382934721,True,"""A multimeric assembly of four or five subunits which form a structure with an extracellular N-terminus and a large loop that together form the ligand binding domain. The C-terminus is intracellular. The ionotropic glutamate receptor complex itself acts as a ligand-gated ion channel; on binding glutamate, charged ions pass through a channel in the center of the receptor complex."" [http://www.bris.ac.uk/Depts/Synaptic/info/glutamate.html]",24,4316,1,13824,0.00023169601482854495,0.041666666666666664,fastevol,"['GO:0005887', 'GO:0034702', 'GO:0098878']"
1116,GO:BP,GO:0002697,regulation of immune effector process,0.018517217647175944,True,"""Any process that modulates the frequency, rate, or extent of an immune effector process."" [GOC:add]",95,4316,17,13824,0.003938832252085264,0.17894736842105263,fastevol,"['GO:0002252', 'GO:0002682']"
1117,GO:BP,GO:1901652,response to peptide,0.01883137493546171,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a peptide stimulus."" [GOC:pr, GOC:TermGenie]",103,4316,19,13824,0.004402224281742354,0.18446601941747573,fastevol,"['GO:0010243', 'GO:1901700']"
1118,GO:BP,GO:0043434,response to peptide hormone,0.01883137493546171,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a peptide hormone stimulus. A peptide hormone is any of a class of peptides that are secreted into the blood stream and have endocrine functions in living animals."" [PMID:11027914, PMID:15134857, Wikipedia:Peptide_hormone]",103,4316,19,13824,0.004402224281742354,0.18446601941747573,fastevol,"['GO:0009725', 'GO:1901652']"
1119,KEGG,KEGG:04144,Endocytosis,0.01884513281168487,True,Endocytosis,122,4316,25,13824,0.0057924003707136235,0.20491803278688525,fastevol,['KEGG:00000']
1120,GO:MF,GO:0008092,cytoskeletal protein binding,0.018861323758631098,True,"""Interacting selectively and non-covalently with any protein component of any cytoskeleton (actin, microtubule, or intermediate filament cytoskeleton)."" [GOC:mah]",373,4316,92,13824,0.021316033364226137,0.24664879356568364,fastevol,['GO:0005515']
1121,GO:MF,GO:0008227,G protein-coupled amine receptor activity,0.018928809865594177,True,"""Combining with an extracellular amine and transmitting the signal across the membrane by activating an associated G-protein; promotes the exchange of GDP for GTP on the alpha subunit of a heterotrimeric G-protein complex."" [GOC:bf, GOC:dph]",22,4316,1,13824,0.00023169601482854495,0.045454545454545456,fastevol,['GO:0004930']
1122,GO:MF,GO:0033038,bitter taste receptor activity,0.018928809865594177,True,"""Combining with soluble bitter compounds to initiate a change in cell activity. These receptors are responsible for the sense of bitter taste."" [GOC:mah]",22,4316,1,13824,0.00023169601482854495,0.045454545454545456,fastevol,['GO:0008527']
1123,GO:BP,GO:0009896,positive regulation of catabolic process,0.01929486571925845,True,"""Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways resulting in the breakdown of substances."" [GOC:go_curators]",150,4316,31,13824,0.007182576459684893,0.20666666666666667,fastevol,"['GO:0009056', 'GO:0009893', 'GO:0009894']"
1124,GO:BP,GO:0061844,antimicrobial humoral immune response mediated by antimicrobial peptide,0.01934874498959267,True,"""An immune response against microbes mediated by anti-microbial peptides in body fluid."" [PMID:15761415, PMID:24287494]",74,4316,12,13824,0.0027803521779425394,0.16216216216216217,fastevol,['GO:0019730']
1125,GO:BP,GO:0030522,intracellular receptor signaling pathway,0.01934874498959267,True,"""Any series of molecular signals initiated by a ligand binding to an receptor located within a cell."" [GOC:bf, GOC:mah]",43,4316,5,13824,0.0011584800741427247,0.11627906976744186,fastevol,['GO:0007165']
1126,GO:BP,GO:0009584,detection of visible light,0.01934874498959267,True,"""The series of events in which a visible light stimulus is received by a cell and converted into a molecular signal. A visible light stimulus is electromagnetic radiation that can be perceived visually by an organism; for organisms lacking a visual system, this can be defined as light with a wavelength within the range 380 to 780 nm."" [GOC:go_curators, ISBN:0198506732]",43,4316,5,13824,0.0011584800741427247,0.11627906976744186,fastevol,['GO:0009583']
1127,GO:BP,GO:0070372,regulation of ERK1 and ERK2 cascade,0.01934874498959267,True,"""Any process that modulates the frequency, rate or extent of signal transduction mediated by the ERK1 and ERK2 cascade."" [GOC:add, ISBN:0121245462, ISBN:0896039986]",43,4316,5,13824,0.0011584800741427247,0.11627906976744186,fastevol,"['GO:0043408', 'GO:0070371']"
1128,GO:BP,GO:1900077,negative regulation of cellular response to insulin stimulus,0.019352679949392257,True,"""Any process that stops, prevents or reduces the frequency, rate or extent of cellular response to insulin stimulus."" [GOC:TermGenie, GOC:yaf]",28,4316,2,13824,0.0004633920296570899,0.07142857142857142,fastevol,"['GO:0032869', 'GO:0048523', 'GO:0048585', 'GO:1900076']"
1129,GO:BP,GO:0046627,negative regulation of insulin receptor signaling pathway,0.019352679949392257,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of insulin receptor signaling."" [GOC:bf]",28,4316,2,13824,0.0004633920296570899,0.07142857142857142,fastevol,"['GO:0008286', 'GO:0009968', 'GO:0046626', 'GO:1900077']"
1130,GO:BP,GO:0010259,multicellular organism aging,0.01948977635571288,True,"""An aging process that has as participant a whole multicellular organism. Multicellular organism aging includes loss of functions such as resistance to disease, homeostasis, and fertility, as well as wear and tear. Multicellular organisms aging includes processes like cellular senescence and organ senescence, but is more inclusive. May precede death (GO:0016265) of an organism and may succeed developmental maturation (GO:0021700)."" [GOC:PO_curators]",169,4316,36,13824,0.008341056533827619,0.21301775147928995,fastevol,"['GO:0007275', 'GO:0007568']"
1131,GO:MF,GO:1902936,phosphatidylinositol bisphosphate binding,0.019547875914239152,True,"""Interacting selectively and non-covalently with phosphatidylinositol bisphosphate."" [GO_REF:0000067, GOC:bhm, GOC:TermGenie, PMID:18690034]",47,4316,6,13824,0.0013901760889712697,0.1276595744680851,fastevol,['GO:1901981']
