,source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
525,GO:BP,GO:0008360,regulation of cell shape,1.0,False,"""Any process that modulates the surface configuration of a cell."" [GOC:dph, GOC:go_curators, GOC:tb]",68,59,1,11798,0.01694915254237288,0.014705882352941176,fsing_ns,"['GO:0022604', 'GO:0065008']"
526,GO:BP,GO:0008213,protein alkylation,1.0,False,"""The addition of an alkyl group to a protein amino acid. An alkyl group is any group derived from an alkane by removal of one hydrogen atom."" [GOC:ma]",102,59,1,11798,0.01694915254237288,0.00980392156862745,fsing_ns,['GO:0006464']
527,GO:BP,GO:0008152,metabolic process,1.0,False,"""The chemical reactions and pathways, including anabolism and catabolism, by which living organisms transform chemical substances. Metabolic processes typically transform small molecules, but also include macromolecular processes such as DNA repair and replication, and protein synthesis and degradation."" [GOC:go_curators, ISBN:0198547684]",6480,59,5,11798,0.0847457627118644,0.0007716049382716049,fsing_ns,['GO:0008150']
528,GO:BP,GO:0008150,biological_process,1.0,False,"""A biological process represents a specific objective that the organism is genetically programmed to achieve. Biological processes are often described by their outcome or ending state, e.g., the biological process of cell division results in the creation of two daughter cells (a divided cell) from a single parent cell. A biological process is accomplished by a particular set of molecular functions carried out by specific gene products (or macromolecular complexes), often in a highly regulated manner and in a particular temporal sequence."" [GOC:pdt]",11798,59,59,11798,1.0,0.005000847601288354,fsing_ns,[]
529,GO:BP,GO:0008104,protein localization,1.0,False,"""Any process in which a protein is transported to, or maintained in, a specific location."" [GOC:ai]",874,59,1,11798,0.01694915254237288,0.0011441647597254005,fsing_ns,['GO:0033036']
530,GO:BP,GO:0008045,motor neuron axon guidance,1.0,False,"""The process in which the migration of an axon growth cone of a motor neuron is directed to a specific target site in response to a combination of attractive and repulsive cues."" [CL:0000100, GOC:pr, ISBN:0878932437]",78,59,1,11798,0.01694915254237288,0.01282051282051282,fsing_ns,['GO:0007411']
531,GO:BP,GO:0007623,circadian rhythm,1.0,False,"""Any biological process in an organism that recurs with a regularity of approximately 24 hours."" [GOC:bf, GOC:go_curators]",214,59,1,11798,0.01694915254237288,0.004672897196261682,fsing_ns,['GO:0048511']
532,GO:BP,GO:0007610,behavior,1.0,False,"""The internally coordinated responses (actions or inactions) of animals (individuals or groups) to internal or external stimuli, via a mechanism that involves nervous system activity."" [GOC:ems, GOC:jl, ISBN:0395448956, PMID:20160973]",615,59,2,11798,0.03389830508474576,0.0032520325203252032,fsing_ns,['GO:0008150']
533,GO:BP,GO:0007560,imaginal disc morphogenesis,1.0,False,"""The process in which the anatomical structures derived from an imaginal disc are generated and organized. The imaginal discs are epithelial infoldings in the larvae of holometabolous insects that develop into adult appendages (legs, antennae, wings, etc.) during metamorphosis from larval to adult form."" [GOC:jid]",409,59,2,11798,0.03389830508474576,0.004889975550122249,fsing_ns,"['GO:0007444', 'GO:0007552', 'GO:0048563', 'GO:0048707', 'GO:0060562']"
534,GO:BP,GO:0007552,metamorphosis,1.0,False,"""A biological process in which an animal physically develops after birth or hatching, involving a conspicuous and relatively abrupt change in the animal's form or structure. Examples include the change from tadpole to frog, and the change from larva to adult. An example of this is found in Drosophila melanogaster."" [GOC:sensu, ISBN:0198506732, ISBN:0721662544]",483,59,2,11798,0.03389830508474576,0.004140786749482402,fsing_ns,['GO:0007275']
535,GO:BP,GO:0008593,regulation of Notch signaling pathway,1.0,False,"""Any process that modulates the frequency, rate or extent of the Notch signaling pathway."" [GOC:go_curators]",81,59,1,11798,0.01694915254237288,0.012345679012345678,fsing_ns,"['GO:0007219', 'GO:0009966']"
536,GO:BP,GO:0035107,appendage morphogenesis,1.0,False,"""The process in which the anatomical structures of appendages are generated and organized. An appendage is an organ or part that is attached to the trunk of an organism, such as a limb or a branch."" [ISBN:0582227089]",347,59,1,11798,0.01694915254237288,0.002881844380403458,fsing_ns,"['GO:0009653', 'GO:0048736']"
537,GO:BP,GO:0009987,cellular process,1.0,False,"""Any process that is carried out at the cellular level, but not necessarily restricted to a single cell. For example, cell communication occurs among more than one cell, but occurs at the cellular level."" [GOC:go_curators, GOC:isa_complete]",8703,59,9,11798,0.15254237288135594,0.001034126163391934,fsing_ns,['GO:0008150']
538,GO:BP,GO:0010033,response to organic substance,1.0,False,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an organic substance stimulus."" [GOC:sm, PMID:23356676]",657,59,1,11798,0.01694915254237288,0.0015220700152207,fsing_ns,['GO:0042221']
539,GO:BP,GO:0016571,histone methylation,1.0,False,"""The modification of histones by addition of methyl groups."" [GOC:ai]",80,59,1,11798,0.01694915254237288,0.0125,fsing_ns,"['GO:0006479', 'GO:0016570']"
540,GO:BP,GO:0016570,histone modification,1.0,False,"""The covalent alteration of one or more amino acid residues within a histone protein."" [GOC:krc]",248,59,1,11798,0.01694915254237288,0.004032258064516129,fsing_ns,"['GO:0006464', 'GO:0016569']"
541,GO:BP,GO:0016569,covalent chromatin modification,1.0,False,"""The alteration of DNA or protein in chromatin by the covalent addition or removal of chemical groups."" [GOC:mah, GOC:vw]",252,59,1,11798,0.01694915254237288,0.003968253968253968,fsing_ns,"['GO:0006325', 'GO:0043412']"
542,GO:BP,GO:0016477,cell migration,1.0,False,"""The controlled self-propelled movement of a cell from one site to a destination guided by molecular cues. Cell migration is a central process in the development and maintenance of multicellular organisms."" [GOC:cjm, GOC:dph, GOC:ems, GOC:pf, Wikipedia:Cell_migration]",318,59,2,11798,0.03389830508474576,0.006289308176100629,fsing_ns,['GO:0048870']
543,GO:BP,GO:0016458,gene silencing,1.0,False,"""Any process carried out at the cellular level that results in either long-term transcriptional repression via action on chromatin structure or RNA mediated, post-transcriptional repression of gene expression."" [GOC:dos, GOC:dph, GOC:jid, GOC:tb]",255,59,1,11798,0.01694915254237288,0.00392156862745098,fsing_ns,"['GO:0009987', 'GO:0010629']"
544,GO:BP,GO:0016441,posttranscriptional gene silencing,1.0,False,"""The inactivation of gene expression by a posttranscriptional mechanism."" [GOC:mah, PMID:15020054]",71,59,1,11798,0.01694915254237288,0.014084507042253521,fsing_ns,"['GO:0010608', 'GO:0016458']"
545,GO:BP,GO:0016331,morphogenesis of embryonic epithelium,1.0,False,"""The process in which the anatomical structures of embryonic epithelia are generated and organized."" [GOC:jl]",123,59,1,11798,0.01694915254237288,0.008130081300813009,fsing_ns,"['GO:0002009', 'GO:0048598']"
546,GO:BP,GO:0016310,phosphorylation,1.0,False,"""The process of introducing a phosphate group into a molecule, usually with the formation of a phosphoric ester, a phosphoric anhydride or a phosphoric amide."" [ISBN:0198506732]",683,59,2,11798,0.03389830508474576,0.0029282576866764276,fsing_ns,['GO:0006796']
547,GO:BP,GO:0016192,vesicle-mediated transport,1.0,False,"""A cellular transport process in which transported substances are moved in membrane-bounded vesicles; transported substances are enclosed in the vesicle lumen or located in the vesicle membrane. The process begins with a step that directs a substance to the forming vesicle, and includes vesicle budding and coating. Vesicles are then targeted to, and fuse with, an acceptor membrane."" [GOC:ai, GOC:mah, ISBN:08789310662000]",564,59,1,11798,0.01694915254237288,0.0017730496453900709,fsing_ns,"['GO:0006810', 'GO:0009987']"
548,GO:BP,GO:0016070,RNA metabolic process,1.0,False,"""The cellular chemical reactions and pathways involving RNA, ribonucleic acid, one of the two main type of nucleic acid, consisting of a long, unbranched macromolecule formed from ribonucleotides joined in 3',5'-phosphodiester linkage."" [ISBN:0198506732]",2079,59,1,11798,0.01694915254237288,0.000481000481000481,fsing_ns,['GO:0090304']
549,GO:BP,GO:0016050,vesicle organization,1.0,False,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a vesicle."" [GOC:mah]",113,59,1,11798,0.01694915254237288,0.008849557522123894,fsing_ns,['GO:0006996']
550,GO:BP,GO:0009994,oocyte differentiation,1.0,False,"""The process in which a relatively unspecialized immature germ cell acquires the specialized features of a mature female gamete."" [GOC:go_curators, GOC:mtg_sensu]",162,59,1,11798,0.01694915254237288,0.006172839506172839,fsing_ns,"['GO:0003006', 'GO:0022412', 'GO:0030154', 'GO:0048477']"
551,GO:BP,GO:0016043,cellular component organization,1.0,False,"""A process that results in the assembly, arrangement of constituent parts, or disassembly of a cellular component."" [GOC:ai, GOC:jl, GOC:mah]",3116,59,8,11798,0.13559322033898305,0.0025673940949935813,fsing_ns,['GO:0071840']
552,GO:BP,GO:0010647,positive regulation of cell communication,1.0,False,"""Any process that increases the frequency, rate or extent of cell communication. Cell communication is the process that mediates interactions between a cell and its surroundings. Encompasses interactions such as signaling or attachment between one cell and another cell, between a cell and an extracellular matrix, or between a cell and any other aspect of its environment."" [GOC:dph, GOC:tb]",466,59,1,11798,0.01694915254237288,0.002145922746781116,fsing_ns,"['GO:0007154', 'GO:0010646', 'GO:0048522']"
553,GO:BP,GO:0010646,regulation of cell communication,1.0,False,"""Any process that modulates the frequency, rate or extent of cell communication. Cell communication is the process that mediates interactions between a cell and its surroundings. Encompasses interactions such as signaling or attachment between one cell and another cell, between a cell and an extracellular matrix, or between a cell and any other aspect of its environment."" [GOC:dph, GOC:tb]",938,59,1,11798,0.01694915254237288,0.0010660980810234541,fsing_ns,"['GO:0007154', 'GO:0050794']"
554,GO:BP,GO:0010638,positive regulation of organelle organization,1.0,False,"""Any process that increases the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of an organelle."" [GOC:dph, GOC:tb]",165,59,1,11798,0.01694915254237288,0.006060606060606061,fsing_ns,"['GO:0006996', 'GO:0033043', 'GO:0051130']"
555,GO:BP,GO:0010631,epithelial cell migration,1.0,False,"""The orderly movement of an epithelial cell from one site to another, often during the development of a multicellular organism."" [GOC:ascb_2009, GOC:BHF, GOC:dph, GOC:tb]",176,59,1,11798,0.01694915254237288,0.005681818181818182,fsing_ns,"['GO:0001667', 'GO:0090132']"
556,GO:BP,GO:0010629,negative regulation of gene expression,1.0,False,"""Any process that decreases the frequency, rate or extent of gene expression. Gene expression is the process in which a gene's coding sequence is converted into a mature gene product or products (proteins or RNA). This includes the production of an RNA transcript as well as any processing to produce a mature RNA product or an mRNA or circRNA (for protein-coding genes) and the translation of that mRNA or circRNA into protein. Protein maturation is included when required to form an active form of a product from an inactive precursor form."" [GOC:dph, GOC:tb]",761,59,1,11798,0.01694915254237288,0.001314060446780552,fsing_ns,"['GO:0010467', 'GO:0010468', 'GO:0010605']"
557,GO:BP,GO:0010608,posttranscriptional regulation of gene expression,1.0,False,"""Any process that modulates the frequency, rate or extent of gene expression after the production of an RNA transcript."" [GOC:dph, GOC:tb]",245,59,1,11798,0.01694915254237288,0.004081632653061225,fsing_ns,['GO:0010468']
558,GO:BP,GO:0010605,negative regulation of macromolecule metabolic process,1.0,False,"""Any process that decreases the frequency, rate or extent of the chemical reactions and pathways involving macromolecules, any molecule of high relative molecular mass, the structure of which essentially comprises the multiple repetition of units derived, actually or conceptually, from molecules of low relative molecular mass."" [GOC:dph, GOC:tb]",983,59,1,11798,0.01694915254237288,0.001017293997965412,fsing_ns,"['GO:0009892', 'GO:0043170', 'GO:0060255']"
559,GO:BP,GO:0010564,regulation of cell cycle process,1.0,False,"""Any process that modulates a cellular process that is involved in the progression of biochemical and morphological phases and events that occur in a cell during successive cell replication or nuclear replication events."" [GOC:dph, GOC:tb]",190,59,1,11798,0.01694915254237288,0.005263157894736842,fsing_ns,"['GO:0022402', 'GO:0051726']"
560,GO:BP,GO:0010468,regulation of gene expression,1.0,False,"""Any process that modulates the frequency, rate or extent of gene expression. Gene expression is the process in which a gene's coding sequence is converted into a mature gene product or products (proteins or RNA). This includes the production of an RNA transcript as well as any processing to produce a mature RNA product or an mRNA or circRNA (for protein-coding genes) and the translation of that mRNA or circRNA into protein. Protein maturation is included when required to form an active form of a product from an inactive precursor form."" [GOC:dph, GOC:tb]",1757,59,1,11798,0.01694915254237288,0.0005691519635742744,fsing_ns,"['GO:0010467', 'GO:0060255']"
